video_id,age,category,views,rate
ex0Mx4Oq4J0,722.0,Comedy,9517.0,5.0
iWM1yn7UtZ0,682.0,Music,531.0,5.0
97f5py3g8k8,666.0,Music,355.0,0.0
9zULXJ7OBtY,718.0,Music,267.0,2.0
uX-6ZFna9Yo,582.0,Music,9006.0,5.0
dPdsjX58Mdw,605.0,Music,4116.0,5.0
FUWLeoVuSp0,567.0,Music,11875.0,3.75
yb8mpKeXD54,582.0,Music,7590.0,4.68
lLLUYP1duH8,583.0,Music,4104.0,5.0
1J_D2JuIhTs,671.0,Music,326.0,5.0
QcCRZZaL28s,672.0,Music,1016.0,5.0
x4DOts1xVIg,497.0,Music,9656.0,4.82
xYdYIAui-JQ,720.0,Music,146.0,0.0
BPdBTcDL3jU,737.0,Music,38.0,0.0
ZlCWf9LnRtk,440.0,Music,17727.0,4.29
1yWSYG-FRGQ,596.0,Comedy,2370.0,4.6
PnrQUw8Gpc0,375.0,Music,3888.0,4.55
dAa4xh5eZNQ,641.0,Comedy,44475.0,4.67
Da52fc07VzQ,698.0,Comedy,1713.0,0.0
gY6KvY9jwyQ,740.0,Music,601.0,4.8
WrzkF1tpZLg,670.0,Music,7975.0,4.67
e4hcwMKreuo,699.0,Music,4726.0,5.0
UOvT8cTeVPw,674.0,Comedy,1727.0,4.33
WPRf2b3VdKo,700.0,Music,321.0,0.0
IUKmwNfzvJ0,667.0,Music,250.0,5.0
49QlQjddYDE,731.0,Music,1363.0,3.44
FybVq_pUVQA,730.0,Music,769.0,5.0
sBYH52iI-No,688.0,Music,257.0,5.0
4WmtbOfkTpE,697.0,Music,1966.0,5.0
MSBlYE1M6VQ,634.0,Music,1689.0,5.0
i8uxmOQto1E,709.0,Music,914.0,4.0
YL0tj0_Nd7o,739.0,Music,71.0,0.0
9Oh3bATgJt0,738.0,Music,199.0,5.0
kKu41cBJ4ZY,745.0,Music,36.0,0.0
U0BA1YkCCWc,650.0,Music,1373.0,4.4
OJFMRKT1DAQ,726.0,Music,85.0,0.0
QjMzaIxbz2I,607.0,Music,285.0,5.0
4kvngUM4460,652.0,Music,2020.0,5.0
2wzi_GJpAhM,368.0,Music,10382.0,4.6
EFWJ3Ird5DM,622.0,Music,13799.0,4.9
MJ59ADzy_jA,464.0,Comedy,18512.0,4.9
TCtaEnTIeUo,737.0,Comedy,265.0,5.0
S9OYVQvWj8c,694.0,Music,2465.0,5.0
0mODwPPRZ2c,549.0,Music,38072.0,4.89
wFxSgiBbCbA,628.0,Music,1115.0,5.0
omJaV1paFnk,628.0,Music,1045.0,5.0
6mXuMu-2Wv4,654.0,Music,745.0,5.0
T8xD24g0E-A,707.0,Music,198.0,5.0
zJ_HLSubEq4,672.0,Music,247.0,5.0
MsqJigCHPpM,654.0,Music,618.0,0.0
WEO80Stjjzk,470.0,Music,615.0,5.0
m7IPrk_SDUU,744.0,Music,65.0,4.5
BtVPMHqHUxI,578.0,Comedy,237.0,4.2
CdzG7zG-UAs,599.0,Music,1994.0,5.0
Bf0p7sWBeX4,525.0,Music,1779.0,4.75
j2AH2BwgiTA,326.0,Music,2798.0,4.3
DXeNXYBQHug,507.0,Music,1869.0,5.0
Sl7SO79S9wA,290.0,Comedy,5257.0,4.88
o5V9Laguplo,562.0,Music,11737.0,4.84
i7Yd33lkIhU,545.0,Music,119240.0,4.9
lA3XTmyt7kw,639.0,Music,12816.0,4.68
2fTnbdfudqE,642.0,Music,4322.0,4.93
LOxmxxjmK_E,677.0,Music,1187.0,0.0
nPTuu0S6VhM,626.0,Music,13948.0,4.79
dUMy8f_tQTs,693.0,Music,10727.0,4.53
0sujyh-JSxo,698.0,Music,978.0,5.0
mJMQp7mNljU,653.0,Music,1082.0,5.0
BEZT5PgTjSI,580.0,Music,50958.0,4.2
I_V2JWA2dq8,668.0,Music,6560.0,2.71
pHpMYR9wVaU,694.0,Music,366.0,0.0
TjBps9FDBMg,566.0,Music,28108.0,3.94
Y_ekofDg9X8,649.0,Music,1692.0,5.0
Kq3Z9I3ZmUQ,668.0,Music,2486.0,3.91
mePn0q10Zkw,643.0,Music,2347.0,3.0
79XO1SM9fvs,740.0,Music,55.0,0.0
S-9nY_PdNOY,562.0,Music,4069.0,5.0
kQw5Bc3yzDM,582.0,Music,1497.0,4.9
id1WBjWAr1I,668.0,Music,10680.0,4.7
8ttolaDPsaE,470.0,Music,1502.0,5.0
h1_F3QooIlY,677.0,Comedy,42.0,0.0
tM0jIJsOk-o,697.0,Music,2668.0,5.0
QPvpM-0kjKA,703.0,Music,2356.0,4.62
mv-E8gb3d84,737.0,Music,818.0,5.0
F4n7ovwAzAg,713.0,Music,9165.0,4.88
9J08yKp_kYU,713.0,Music,3368.0,3.5
15xVnhbA6wc,722.0,Music,1064.0,4.5
qVnf_XE_Tds,652.0,Music,1078.0,2.0
Ce1ZRwQTOjw,620.0,Music,2329.0,5.0
Xd1aiSH-cRY,731.0,Music,866.0,4.0
AdhhSM9HvlU,722.0,Music,478.0,4.0
sb-Ln8FvfVY,703.0,Music,706.0,0.0
pf5axf-tcu0,472.0,Comedy,4621.0,2.88
pUJb-RZxq_o,667.0,Music,1411.0,5.0
dNTc3LYbS-8,677.0,Music,822.0,5.0
XX_F5NqaoKM,527.0,Music,2592.0,4.75
qzrJsEu7OZQ,596.0,Music,2225.0,3.83
mx_w1lnlgL8,707.0,Music,6594.0,1.0
3P0jxOThvuE,736.0,Music,1406.0,4.78
VBYTJoGvX0M,738.0,Music,4025.0,5.0
q1sXDH1gvig,712.0,Music,21718.0,1.0
4MR_PaSUBnI,732.0,Music,3948.0,4.88
AQ68CuzFZ_E,675.0,Music,38422.0,4.35
AuBmJsLTBYE,739.0,Music,1445.0,5.0
NCDrIe8_kD0,699.0,Comedy,7385.0,3.24
OUhME5CwlPk,720.0,Music,9519.0,2.57
jHV05Ywoqlc,727.0,Music,7043.0,4.74
DECY6doBe74,728.0,Music,6029.0,4.68
dtNcPxsNEHU,718.0,Music,3309.0,3.67
YUL9y5GJCNc,734.0,Music,1743.0,2.85
_pkg72Y-QPw,731.0,Music,5248.0,4.58
x3bTjoBZfy8,740.0,Music,2636.0,4.0
N2o2aLSL4P8,490.0,Music,238152.0,4.82
ALArzsONb_c,469.0,Music,73026.0,4.81
x-kVYrbYfJA,727.0,Music,11455.0,4.45
gXy1Zt7logg,557.0,Music,8125.0,4.8
pCeE8Hx5DVM,740.0,Music,194.0,5.0
0qH51_bKRic,596.0,Music,250.0,4.0
fYwYz3a9Tq0,576.0,Music,969.0,4.0
MKQKYc0oRxQ,670.0,Music,374.0,5.0
xo5C_akl0Gk,461.0,Music,1763.0,4.67
8UJeqQlCCHk,613.0,Music,343.0,5.0
nN2MdQIlm0I,566.0,Music,2871.0,4.24
6rxw9J_BELU,714.0,Music,211.0,5.0
WVUxj3R-ORE,556.0,Music,850.0,5.0
Xo-eSY7JtXQ,741.0,Music,51.0,1.0
l5IWqxqmkb4,746.0,Music,16.0,0.0
v3uTwz1FW7U,635.0,Comedy,742.0,3.5
7UMbWn7INww,495.0,Music,437.0,5.0
KomlfbAApzw,551.0,Music,1831.0,3.0
GpaeYaIQ98U,727.0,Music,325.0,5.0
IBlbgkko_fk,716.0,Comedy,67.0,0.0
cf7OTbl__aU,657.0,Music,7986.0,5.0
h5g2gb4DTj0,743.0,Music,229.0,4.0
JP5Idn_lccM,484.0,Comedy,139.0,0.0
B_yVYx7rfyg,722.0,Comedy,93.0,5.0
J1NJ-uoZGfQ,504.0,Comedy,662.0,5.0
9memzayfg9I,740.0,Music,45.0,0.0
C3knH5Va_xY,418.0,Music,52108.0,4.62
k0oO2xkZ99o,626.0,Music,4437.0,4.45
NmDql4-mVkM,579.0,Music,3191.0,4.93
g6m43QxwM7E,679.0,Music,563.0,5.0
-jPzHlAVrII,518.0,Music,8487.0,3.42
TyvcHIYjtDw,627.0,Music,675.0,4.5
nW-zMVndno4,698.0,Music,2516.0,4.5
DIBCrVBVnPg,703.0,Music,457.0,3.5
I_RF2gz5bAs,682.0,Music,1497.0,3.18
hZ_NhE0GrKI,663.0,Comedy,2099.0,1.33
BM-2-DG4z1o,514.0,Music,773.0,3.33
2NG8lPLJKsA,744.0,Comedy,1538.0,5.0
0TghnmMEMa4,639.0,Comedy,84669.0,4.69
ceLEJsfxOjg,682.0,Comedy,4051.0,0.0
oF3TvJNlMvY,637.0,Comedy,210464.0,4.71
IJJrRhOhGyg,689.0,Comedy,5469.0,1.0
DxrXnLu_Se4,658.0,Comedy,64173.0,4.86
hHxcNOHJBEQ,704.0,Comedy,10505.0,4.25
61bEyKoNtvo,666.0,Comedy,12503.0,5.0
n2hPIl43yFA,626.0,Comedy,22751.0,4.64
Z91HizV64h0,704.0,Comedy,8824.0,5.0
qkA4FO6y2Yk,666.0,Comedy,8438.0,4.33
n8U-EOcSTQ8,657.0,Comedy,8164.0,5.0
XekcYmKQXRo,652.0,Music,433.0,5.0
306Rw-zeBcs,669.0,Comedy,12862.0,5.0
xjGuUPDIHck,734.0,Music,275.0,0.0
bRyNQpaWwKM,741.0,Music,64.0,5.0
R6B9ly20JoI,655.0,Music,8584.0,4.83
RZFKwmsAh80,687.0,Music,1326.0,4.0
8nAtanuCijs,704.0,Music,4519.0,4.69
fhS1JY_LIok,744.0,Music,112.0,1.0
0mQCfizf8PI,656.0,Music,1737.0,5.0
48-ohRy5iLg,703.0,Music,1283.0,5.0
MweOCqKCHhI,740.0,Music,1037.0,0.0
L_ZiretgM10,739.0,Music,591.0,5.0
clyGTMrWH8Y,706.0,Music,4909.0,4.5
VcjTl3w1-tE,697.0,Music,175.0,5.0
QTsKP21yrLY,579.0,Music,80045.0,4.76
5domQiCNm9A,556.0,Music,60630.0,4.81
YTHsYgpr0_M,564.0,Music,38153.0,4.81
3Y_WImWoemI,487.0,Music,37458.0,4.93
sDJWettaRGs,664.0,Music,12427.0,4.72
L_0iVJUJPXI,463.0,Music,87389.0,4.9
Z7gX8TkhfdY,594.0,Music,32724.0,4.63
Xn6AgaAuCpQ,537.0,Music,27262.0,4.65
vltOZJcuDa8,666.0,Music,6063.0,4.83
EkgwwOQBB40,628.0,Music,12124.0,4.83
9qjm1AE-UgA,743.0,Music,10.0,0.0
QQHzX0rARsI,687.0,Music,1605.0,5.0
Fc73zhMaFPk,695.0,Music,5911.0,5.0
Kl3qL6Ws7BQ,548.0,Comedy,591.0,5.0
VYaPl6dGR7M,548.0,Comedy,400.0,5.0
EHgn0o9jf0k,624.0,Comedy,12735.0,4.14
DCRh6IpbWpU,718.0,Music,200.0,5.0
7u_tloHNZ-w,724.0,Music,141.0,0.0
95vajWT0TsY,656.0,Comedy,5411.0,5.0
FH5MkXuM738,623.0,Comedy,864.0,1.0
19Eb8lUkrrg,731.0,Music,128.0,0.0
fUth2umWva4,741.0,Music,282.0,5.0
uhkEDbbzziE,725.0,Music,249.0,5.0
RnlI3uMkHVI,666.0,Music,2314.0,5.0
pq8rQU28vKc,666.0,Music,4087.0,5.0
vaUVUr_VWcM,695.0,Music,713.0,5.0
8IAtcTkNtYg,639.0,Music,259.0,5.0
Ywh4JE4SDBA,718.0,Music,440.0,5.0
i7xw6DlTYfs,735.0,Music,55.0,5.0
CgPGx9AmhC8,735.0,Music,149.0,0.0
wP4xNPH-pSA,718.0,Music,121.0,0.0
k49ICtEIeoQ,642.0,Music,4715.0,5.0
hTFuIGmYmOc,715.0,Music,6122.0,4.1
h2YG3yzvJsA,613.0,Music,1036.0,1.8
7U-s7Rds-YU,742.0,Music,77.0,0.0
mG7rQfWqSm8,697.0,Music,1668.0,5.0
IrWH51qtoLo,605.0,Music,720.0,3.67
9KSa1KSD7j4,725.0,Music,296.0,0.0
5lEOFSfDUe8,662.0,Music,377.0,0.0
dOagFrkeVhU,673.0,Music,1193.0,5.0
TixU_nibvKY,736.0,Music,254.0,5.0
d9-tqDqP9ps,744.0,Music,1116.0,2.67
u7OkIRoVSwo,720.0,Music,3044.0,5.0
zl1GOm5nwXM,632.0,Music,14929.0,4.95
aMide9ZvJLM,590.0,Music,4037.0,4.0
Aj-yFHISZQU,736.0,Music,688.0,5.0
6z5gmTFo7io,719.0,Comedy,388.0,0.0
tmLAJjaBolc,742.0,Comedy,68.0,0.0
MQPCypkBaYI,694.0,Music,874.0,5.0
6c5NeiBe1o4,742.0,Comedy,34.0,0.0
dVouDuNMMfA,694.0,Music,3838.0,5.0
8G6Om_bxD7A,694.0,Music,2762.0,5.0
-Mq1N34OxJI,726.0,Music,728.0,5.0
WAKjQkflglk,714.0,Comedy,3341.0,4.06
Qki-4ilyx2A,693.0,Music,4264.0,4.0
l3VBYPGm9Hc,664.0,Music,14268.0,4.82
Rf1vRNFfyFA,733.0,Music,1562.0,4.0
fmZ_SzceznE,721.0,Music,5380.0,5.0
rtcEUaC1q4Y,572.0,Music,30561.0,4.74
oEn8tIekJ_4,724.0,Music,4579.0,4.5
choDs6g2aig,565.0,Music,16730.0,4.67
ajTQW7yvnWM,594.0,Music,26750.0,4.97
knC3rUjm16U,724.0,Music,4211.0,5.0
JvZV0LYrcL4,725.0,Music,2106.0,5.0
ck7fSZxJuHA,727.0,Music,3144.0,4.88
VB6s6Fnqzok,738.0,Music,813.0,4.0
WJfb3KsPffE,718.0,Music,547.0,5.0
cCwKrT_2j40,746.0,Music,25.0,5.0
ytWlDe-Hr84,574.0,Music,7447.0,3.98
CwpWHVslovc,639.0,Comedy,724.0,5.0
L9PLk01_Iq4,732.0,Music,529.0,3.67
jN5zw5-iG6o,667.0,Comedy,1627.0,5.0
3LJwzktxTC0,670.0,Comedy,1120.0,4.75
U9GLok_VM7k,653.0,Comedy,534.0,5.0
v8Yi_Za53Ss,667.0,Comedy,386.0,5.0
iVeYNepTcec,670.0,Music,561.0,5.0
j6GchSkKsKE,738.0,Music,15.0,0.0
eNqWVPIsFis,571.0,Music,4358.0,3.95
JTp8PnhKQaU,706.0,Music,1051.0,5.0
DbAaYXGRpEM,708.0,Music,5112.0,5.0
IsIUKgPzFIg,506.0,Music,37758.0,3.95
JPhs_xOdcE4,631.0,Music,3632.0,4.64
H0YO3_2J_m0,628.0,Music,7685.0,4.28
rkoyzPwYLdw,627.0,Comedy,2177.0,2.2
RDlSDKttzdM,552.0,Comedy,687.0,5.0
c5VVWhQovZA,664.0,Comedy,1415.0,3.5
sPwtzswX4YY,722.0,Music,1145.0,5.0
GoNAnV9JDk8,506.0,Music,2442.0,3.78
t97s17PEQFk,701.0,Music,3523.0,4.43
u9BDapK0IE0,604.0,Music,7336.0,4.0
iDVWvh-QoGk,652.0,Music,4702.0,4.6
kefM0AXm2H4,664.0,Music,8734.0,5.0
r1fhAXSWrOM,585.0,Music,5549.0,5.0
SH8yBNEcZn4,662.0,Music,18195.0,4.63
lfY8li7T9JU,590.0,Music,10923.0,4.85
TEJECnm1xgk,671.0,Music,9107.0,4.82
1xXW0UG_58Y,605.0,Music,9555.0,4.64
I2LvHfXQtY0,670.0,Music,9572.0,4.9
xI9gwnosNR4,664.0,Music,10304.0,4.81
yxToEhqlAB8,601.0,Music,17335.0,4.79
RtZHFNPDsj8,670.0,Music,9419.0,4.86
m42TuMoCGiw,707.0,Music,1626.0,4.25
Ts7ANZnmUbI,641.0,Music,27280.0,4.49
p2B2imbzGsk,722.0,Music,46866.0,4.73
KIGD1WDrtJU,451.0,Music,86866.0,4.82
7bijpXPPlw4,644.0,Music,42342.0,4.96
N2Ftfoii-_A,597.0,Music,14830.0,4.58
imni-NhMitg,706.0,Music,5008.0,4.75
np-CC2sdPf4,721.0,Music,6567.0,5.0
UtS_-gLVqh4,640.0,Music,26507.0,4.78
Qygk1rrfkrs,721.0,Music,1296.0,5.0
9ricQQC6Rvw,597.0,Music,19018.0,4.81
GYpe75l3CD8,476.0,Comedy,28504.0,4.08
WIF5dXqMtU4,627.0,Music,41526.0,4.68
TGCxS-G7SKw,503.0,Music,29952.0,4.95
w8wlRHwJiAc,658.0,Music,9874.0,4.64
OdxaHKI3rtk,591.0,Music,6416.0,4.97
B3Xty3SF8Jk,641.0,Music,1023.0,4.67
tgb8vEqo_Z4,708.0,Music,771.0,5.0
MgYiKoyfBBY,611.0,Music,3364.0,4.67
3FnX_fKd3Fo,628.0,Music,1325.0,5.0
U1c7U9fmAqg,567.0,Music,731.0,1.8
sonQmsH8DKI,633.0,Music,1048.0,5.0
8twE5ABdPcA,566.0,Music,2493.0,4.6
3NEF49kFS6E,742.0,Music,138.0,5.0
vkIUl7ktyvU,722.0,Music,4062.0,5.0
7k590B4XPGo,682.0,Music,999.0,5.0
HH2cwUnwwiI,689.0,Music,3854.0,4.93
uzye9LsnAeY,722.0,Music,960.0,5.0
idBg00EBGa0,722.0,Music,701.0,5.0
sHaoVUhwDEw,722.0,Music,734.0,5.0
eLp1KD4wuIE,698.0,Music,4055.0,4.95
eQcI_Cmbnfo,698.0,Music,4475.0,4.89
x4luDoES4Yw,625.0,Comedy,4800.0,0.0
kslPZXABeSg,702.0,Comedy,147.0,0.0
SIuonU9PYfg,628.0,Comedy,66.0,5.0
oTaNm1btsCM,735.0,Music,421.0,5.0
R2ZI8rYRW5w,684.0,Music,9617.0,4.87
l42dvyQ30WA,736.0,Music,448.0,4.67
PWRLs_w6Vwo,685.0,Music,23636.0,4.85
lCzslOrpKhc,684.0,Music,19732.0,4.87
hCd2UXxvgFs,685.0,Music,8244.0,4.82
RB4WAQvwHhw,714.0,Music,30622.0,4.95
23csk7OV3Yk,689.0,Music,11880.0,4.95
64QAAkGYoy8,684.0,Music,12821.0,4.97
5PQb-n2diP0,717.0,Music,1082.0,5.0
zaq0Z5bvgEI,710.0,Music,2139.0,5.0
yG7h3kl7aFE,697.0,Music,2417.0,5.0
HFitFL4OiTQ,729.0,Music,131.0,0.0
8DADmpb_Ykk,732.0,Music,57.0,0.0
fSsMmGuzYcs,670.0,Music,1600.0,5.0
TGmA-unxXw8,676.0,Music,21025.0,5.0
wQcqXCSjXYQ,677.0,Music,21316.0,4.86
YZy9ukwnbLM,669.0,Music,3619.0,5.0
cBwBRnwWpJI,727.0,Music,229.0,0.0
TCjVY01TBYA,718.0,Music,323.0,5.0
pWMbqpmsgBM,681.0,Music,1400.0,5.0
ATchGGZcYiw,710.0,Music,1096.0,5.0
NKC1F7C07qo,729.0,Music,66.0,0.0
1AYsJs9JyFM,724.0,Music,418.0,5.0
9XerRvuadUs,712.0,Music,3366.0,5.0
oZi4HBXN-Ug,717.0,Music,3565.0,5.0
RhjQvJ0OIew,717.0,Music,231.0,5.0
28iqVEt68EI,680.0,Music,2854.0,5.0
CvgjyvRNLBg,710.0,Music,1055.0,5.0
4iGZ-kd_m_Q,689.0,Music,1759.0,5.0
e_EpLJ6OO08,729.0,Music,35.0,0.0
fNTC7CmjQno,672.0,Music,15082.0,4.97
7euIesTLkZE,737.0,Music,365.0,5.0
5yGlqTr-Fco,669.0,Music,2906.0,5.0
Zx1wQIhdMDE,666.0,Music,5595.0,5.0
PlMojyYsDAI,736.0,Music,314.0,5.0
tWMM8rvz06o,520.0,Music,4120.0,4.56
pYQq2W9iLRw,683.0,Music,212.0,5.0
kGpjBFA-kDM,720.0,Music,389.0,5.0
NBZ3iu-tV9o,670.0,Music,10673.0,4.78
nqY_K0-KEpo,669.0,Music,14932.0,4.76
As6_dPDVoyo,670.0,Music,10821.0,4.76
qesaleYy_AE,669.0,Music,9936.0,4.8
W-5DogImx54,669.0,Music,11548.0,5.0
5LuQjVZZfJk,669.0,Music,6117.0,5.0
GvM1zOejayM,669.0,Music,6884.0,5.0
b0gz1fwEsSA,670.0,Music,3381.0,5.0
RGOrVIzR1k0,669.0,Music,5163.0,4.75
q3sISPYEj2c,687.0,Music,3619.0,5.0
DOayHP3ar4E,668.0,Music,974.0,5.0
jYv_WGYY7LA,545.0,Music,9535.0,4.89
9TzK6FNV9Hg,645.0,Music,4759.0,4.86
dE_wzpnWIR4,587.0,Music,14639.0,4.9
4fihd3WMjug,632.0,Music,3534.0,5.0
2VQGb_xWs54,683.0,Music,771.0,5.0
d0_lXpNprAg,599.0,Music,843.0,0.0
pr6HQ7Oo-Nw,586.0,Music,22202.0,4.7
kyzyhC_MmWc,652.0,Music,807.0,0.0
-god2nwF1ao,655.0,Music,4206.0,5.0
8EOJR96eMzA,567.0,Music,2736.0,4.5
NYvy1_K5Img,594.0,Music,1454.0,5.0
jMO-XoExr_k,708.0,Music,276.0,0.0
p2ll69DdpMo,599.0,Music,2762.0,5.0
fqU9mlI-ZvM,594.0,Music,1780.0,4.0
7hte62kYrJo,465.0,Music,6001.0,5.0
gMaYkO4wXEw,738.0,Music,10983.0,4.81
B5Em4gt8e0o,742.0,Music,1654.0,5.0
Ke7csMbezis,743.0,Music,2868.0,5.0
XfUoRzj4pa8,693.0,Music,1289.0,5.0
vt72PgRqCog,727.0,Music,2595.0,5.0
kEJC62xbwuA,730.0,Music,1621.0,5.0
5mvxxXIyrGE,588.0,Music,645.0,5.0
8OkZsffhpgI,640.0,Music,9843.0,5.0
IJZiLq5ARsM,712.0,Music,2369.0,5.0
ndVYUeSLlZw,644.0,Music,1893.0,0.0
RqUT-tjmteo,582.0,Music,7166.0,5.0
R7yuI6Di1_4,664.0,Music,684.0,5.0
2nxjs5I2kV8,617.0,Music,8966.0,4.69
qkWUQ3uoNIE,608.0,Music,13749.0,4.9
btwn5nCex0Q,627.0,Music,6575.0,4.44
ZaYeFxHNWeI,618.0,Music,2369.0,5.0
IKRaQBKS8cU,616.0,Music,427.0,5.0
_X8lhAERHd4,664.0,Music,2110.0,4.75
_Rmu2mVEn1A,658.0,Music,2405.0,5.0
X-X1yIiNo-c,619.0,Music,5642.0,4.75
wNzSnmloG28,664.0,Music,1545.0,5.0
PK-4tt5dYF0,632.0,Music,18405.0,4.68
a2OuLsfUaa4,731.0,Music,1147.0,4.44
bJYjeWYENwE,688.0,Music,37979.0,3.54
ht76MQFnox4,732.0,Music,1321.0,4.6
RI7NokpyT5I,358.0,Music,9906.0,4.97
dtvF6-Zn4yk,530.0,Music,1627.0,5.0
gRlNHeMFn38,529.0,Music,7736.0,4.64
uHo5eLwNQqU,736.0,Music,398.0,5.0
UP4uEmQ5oFg,720.0,Comedy,120.0,0.0
Kb5VSh6yZtI,606.0,Music,4093.0,4.92
XQuTp7byNeY,738.0,Comedy,38.0,0.0
lX4xa529cTo,520.0,Music,12.0,0.0
o31htti8SOU,702.0,Comedy,553.0,5.0
X-1WXfzdXdU,740.0,Music,457.0,4.0
bJdv53SbWAQ,528.0,Music,2269.0,4.37
8h58B2zV-SQ,398.0,Music,448.0,0.0
BiVeHjsiFyM,728.0,Music,147.0,0.0
MgVjNmaeIQ0,662.0,Music,10287.0,4.67
IJYPV0VfzhQ,717.0,Music,1390.0,5.0
wWliH8qmwp0,622.0,Music,2178.0,4.64
Um1a7gQAmiI,626.0,Music,1531.0,5.0
RC9moSjNo_g,673.0,Music,2910.0,4.38
yUEmi5FDY1w,622.0,Music,1159.0,5.0
Q8TOUDTnlBQ,683.0,Music,498.0,4.2
R2hoR53yoPw,628.0,Music,5043.0,5.0
F_1zh7-tF1E,725.0,Music,453.0,5.0
QzdH77pDPjY,634.0,Music,5170.0,4.75
Rt4NsqmcdBA,572.0,Music,6036.0,5.0
BkjAFt_DHRQ,672.0,Music,1087.0,5.0
7aHfZxv3foc,622.0,Music,741.0,5.0
L6Z0fgCPmTk,596.0,Music,4823.0,4.0
cXZWbhXlRtY,488.0,Music,44950.0,4.9
8Ngp9Pbdiiw,594.0,Music,7551.0,5.0
P0oshef1bV4,599.0,Music,5836.0,5.0
Y93R1882oMg,597.0,Music,9858.0,4.64
OZ-qIoRKH_c,710.0,Music,826.0,4.8
XHqNDEtBdwA,731.0,Music,268.0,5.0
3F_rbcmN6DA,705.0,Music,619.0,0.0
kYW8gJuu6bg,705.0,Music,666.0,5.0
qqg_IdKtJl8,705.0,Music,565.0,5.0
gVwkvhcpWWA,706.0,Music,264.0,0.0
J6fhfAu83nc,656.0,Music,885.0,5.0
o6X5YE-LkaE,414.0,Music,8325.0,5.0
zsIIC-LO5MQ,649.0,Music,6650.0,4.84
IAcziMFm4is,618.0,Music,546.0,0.0
6uM4l_tfTvc,710.0,Music,318.0,0.0
STw88dFc9xs,616.0,Music,2902.0,1.0
OA4vy9MX91w,700.0,Music,2695.0,5.0
Hwe6Rv6U2FI,585.0,Music,44297.0,3.56
zDv8cNG5Phg,647.0,Music,2797.0,5.0
11n6mK6dFhM,601.0,Music,7852.0,4.6
fv2lFe4p-ew,695.0,Music,336.0,5.0
efKeg9yQPck,645.0,Music,1716.0,5.0
hY8NwSRpk88,628.0,Music,4283.0,4.5
Q1jwt0NEkZ8,518.0,Music,9279.0,5.0
Xlx_ZfkqRHQ,518.0,Music,7904.0,4.78
KqbSRcDeQ_A,604.0,Music,13510.0,4.39
SKVWWmhDErk,531.0,Comedy,202.0,5.0
AeOwcTmI7H4,312.0,Music,20879.0,4.84
2aToo_FGkso,312.0,Comedy,16048.0,4.93
DkZBDOUuyPE,675.0,Music,2057.0,4.6
d7suIfoqoAg,664.0,Music,474.0,5.0
QhuE638XN6g,664.0,Music,275.0,5.0
57sBz3j6mNw,681.0,Music,14699.0,5.0
C86-ysiF8tc,685.0,Music,213.0,0.0
8m_sgcfXHbQ,683.0,Music,240.0,0.0
0ZtSyLMAPrs,683.0,Music,196.0,5.0
KRY3yVV498w,683.0,Music,194.0,0.0
ho_6gBpl71c,683.0,Music,151.0,0.0
QAuwj2qIGK8,683.0,Music,182.0,5.0
7VtwquN35pE,740.0,Music,81.0,0.0
mwnhHku7tVY,740.0,Music,56.0,0.0
8DscynxRRkI,740.0,Music,70.0,0.0
R4h4b-4g00Q,740.0,Music,22.0,0.0
JdPL_fq58v4,740.0,Music,14.0,0.0
p447FBya3BU,740.0,Music,39.0,0.0
2gJXkxIVLsQ,740.0,Music,14.0,0.0
zOGMj70oYg4,740.0,Music,30.0,0.0
BgkeAr-ly1M,740.0,Music,17.0,0.0
3bEyk6AXN-w,687.0,Music,211.0,5.0
pU6y-SfV6P0,641.0,Music,15541.0,4.75
KfR4WVsdKwc,743.0,Music,3910.0,5.0
P2MnJhhY5_0,687.0,Music,11807.0,4.97
CPNe_UM1icA,626.0,Music,28217.0,4.91
-x1P96aV2TI,735.0,Music,4579.0,3.2
OHhm7M2bKME,582.0,Music,4352.0,5.0
1sjGGSMNJ0g,581.0,Music,18682.0,4.92
RAkHeXojvqU,581.0,Music,8051.0,5.0
agjtyLWB3Ko,585.0,Music,2051.0,5.0
mgnu7a92Kxs,580.0,Music,9587.0,5.0
bjo7rSCrJmE,581.0,Music,7838.0,5.0
bKZVdwxGDjA,583.0,Music,3572.0,5.0
w0qs8nWXqCw,587.0,Music,385.0,5.0
RKYNRDMffr4,624.0,Music,2355.0,5.0
uD3wmSISVFM,741.0,Music,15.0,0.0
5LHb5nciulw,601.0,Music,1701.0,5.0
1OYjpfWseE4,665.0,Music,1426.0,5.0
Gtx7ftDNGVg,665.0,Music,1295.0,5.0
hub-V6FnOpM,382.0,Comedy,22140.0,3.35
bK0GB4ZJwLs,664.0,Comedy,2184.0,5.0
ykVX9JBmcZY,337.0,Comedy,252246.0,4.73
GA8d1N9b_XY,387.0,Comedy,42214.0,2.12
5ToZM4dwpH8,692.0,Comedy,633.0,0.0
_sXa3bRMpuk,613.0,Comedy,1484.0,2.75
jWyUu5LpkIY,615.0,Comedy,821.0,3.0
AUI1M7uAznw,703.0,Comedy,2542.0,1.0
vCQu61TpKYs,703.0,Comedy,79.0,0.0
fBcJSbE4NkU,613.0,Music,540.0,4.0
w_92IaEoHB8,585.0,Music,191.0,3.0
z1X07rRxdWA,572.0,Music,304.0,4.6
zmhkMSOA0d4,630.0,Music,426.0,0.0
